Name,Description,styleUrl,NameEN,Power,ChargeCoreDescription,Address,Latitude,Longitude,Provider,Coordinates
ปตท บจ.ก้องกิ่มเฮง ริชซ์ พร๊อพเพอร์ตี้อินเตอร์แนชชั่นแนล,"Name-EN: PTT Kong Kim Heng Rich & Property International Co., Ltd<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 51/11 ม.10 ตำบลโคกหล่อ อำเภอเมืองตรัง ตรัง 92000 <br>Latitude: 7.525045<br>Longitude: 99.619773<br>Provider: PTT",#icon-1899-DB4436-labelson,"PTT Kong Kim Heng Rich & Property International Co., Ltd",120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),51/11 ม.10 ตำบลโคกหล่อ อำเภอเมืองตรัง ตรัง 92000 ,7.525045,99.619773,PTT,"
            99.619773,7.525045,0
          "
ปตท บจ.บางกอก 101 ปิโตรเลี่ยม,Name-EN: PTT Bangkok 101 Petroleum<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 613 ถ.ราษฎร์อุทิศ แขวงแสนแสบ เขตมีนบุรี กรุงเทพมหานคร 10510<br>Latitude: 13.84296<br>Longitude: 100.79036<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Bangkok 101 Petroleum,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),613 ถ.ราษฎร์อุทิศ แขวงแสนแสบ เขตมีนบุรี กรุงเทพมหานคร 10510,13.84296,100.79036,PTT,"
            100.79036,13.84296,0
          "
ปตท กิ่งแก้ว,Name-EN: PTT Kingkaew<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 236 ม.12 ต.ราชาเทวะ อ.บางพลี สมุทรปราการ 10540<br>Latitude: 13.6585<br>Longitude: 100.717<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Kingkaew,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),236 ม.12 ต.ราชาเทวะ อ.บางพลี สมุทรปราการ 10540,13.6585,100.717,PTT,"
            100.717,13.6585,0
          "
ปตท บจ.เค.พี.เอฟ.กรุ๊ป,Name-EN: PTT K.P.F. Group<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 59 ม.5 ต.ขันเงิน อ.หลังสวน จ.ชุมพร 86110<br>Latitude: 9.92027096009152<br>Longitude: 99.0605304931605<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT K.P.F. Group,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),59 ม.5 ต.ขันเงิน อ.หลังสวน จ.ชุมพร 86110,9.92027096009152,99.0605304931605,PTT,"
            99.0605304931605,9.92027096009152,0
          "
ปตท เมืองขอนแก่น 2,Name-EN: PTT Muang Khon Kaen 2<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 92/120 ม.14 ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000<br>Latitude: 16.451573<br>Longitude: 102.830957<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Muang Khon Kaen 2,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),92/120 ม.14 ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000,16.451573,102.830957,PTT,"
            102.830957,16.451573,0
          "
ปตท บจ.ตรงตวงปิโตรเลียม,Name-EN: PTT Trong Tuang Petroleum<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 2/1 ม.2 ถ.เพชรเกษม ต.แสงอรุณ อ.ทับสะแก ประจวบคีรีขันธ์ 77130<br>Latitude: 11.57838104<br>Longitude: 99.64786485<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Trong Tuang Petroleum,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),2/1 ม.2 ถ.เพชรเกษม ต.แสงอรุณ อ.ทับสะแก ประจวบคีรีขันธ์ 77130,11.57838104,99.64786485,PTT,"
            99.64786485,11.57838104,0
          "
ปตท เมืองบุรีรัมย์,Name-EN: PTT Muang Buriram<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 148 ม.16 ต.เสม็ด อ.เมืองบุรีรัมย์ บุรีรัมย์ 31000<br>Latitude: 14.963753<br>Longitude: 103.095685<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Muang Buriram,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),148 ม.16 ต.เสม็ด อ.เมืองบุรีรัมย์ บุรีรัมย์ 31000,14.963753,103.095685,PTT,"
            103.095685,14.963753,0
          "
ปตท หลังสวน,Name-EN: PTT Lang Suan<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 122/2 ม.4 ต.วังตะกอ อ.หลังสวน จ.ชุมพร 86110<br>Latitude: 9.982793<br>Longitude: 99.068356<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Lang Suan,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),122/2 ม.4 ต.วังตะกอ อ.หลังสวน จ.ชุมพร 86110,9.982793,99.068356,PTT,"
            99.068356,9.982793,0
          "
ปตท บจ.เอ็น แอนด์ เอ ปิโตรเลี่ยม,"Name-EN: PTT N&A Petroleum Co., Ltd<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 100/9 หมู่ 7 ตำบลตะเคียนทอง อำเภอกาญจนดิษฐ์ สุราษฎร์ธานี 84160<br>Latitude: 9.1578707<br>Longitude: 99.4341165<br>Provider: PTT",#icon-1899-DB4436-labelson,"PTT N&A Petroleum Co., Ltd",120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),100/9 หมู่ 7 ตำบลตะเคียนทอง อำเภอกาญจนดิษฐ์ สุราษฎร์ธานี 84160,9.1578707,99.4341165,PTT,"
            99.4341165,9.1578707,0
          "
โรงพยาบาลพญาไท 1 (อาคารจอดรถ ชั้น3),"Name-EN: Phyathai 1 Hospital (Parking Building, 3rd Floor)<br>Power: 40 kW<br>Description: Teison TS-EDW40-001: 2x CCS2<br>Address: 364/1 ถ. ศรีอยุธยา แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร 10400<br>Latitude: 13.75609834897382<br>Longitude: 100.53937090857876<br>Provider: PTT",#icon-1899-DB4436-labelson,"Phyathai 1 Hospital (Parking Building, 3rd Floor)",40 kW,Teison TS-EDW40-001: 2x CCS2,364/1 ถ. ศรีอยุธยา แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.75609834897382,100.53937090857876,PTT,"
            100.539370908579,13.7560983489738,0
          "
ปตท บจ.เทพศิรินทร์,"Name-EN: PTT Thepsirin Co., Ltd<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 56/15 หมู่ 4 ตำบลบางนอน อำเภอเมืองระนอง ระนอง 85000<br>Latitude: 9.9728204<br>Longitude: 98.644904<br>Provider: PTT",#icon-1899-DB4436-labelson,"PTT Thepsirin Co., Ltd",120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",56/15 หมู่ 4 ตำบลบางนอน อำเภอเมืองระนอง ระนอง 85000,9.9728204,98.644904,PTT,"
            98.644904,9.9728204,0
          "
ปตท วงแหวนตะวันตก (ขาเข้า),Name-EN: PTT Western Ring (Inbound)<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 58 ม.1 ต.บางกระบือ อ.สามโคก ปทุมธานี 12160<br>Latitude: 14.110117<br>Longitude: 100.533324<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Western Ring (Inbound),120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),58 ม.1 ต.บางกระบือ อ.สามโคก ปทุมธานี 12160,14.110117,100.533324,PTT,"
            100.533324,14.110117,0
          "
ปตท เจริญราษฎร์,Name-EN: PTT Charoen Rat<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 92/1 ถ.เจริญราษฎร์ แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120<br>Latitude: 13.697465<br>Longitude: 100.513684<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Charoen Rat,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),92/1 ถ.เจริญราษฎร์ แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120,13.697465,100.513684,PTT,"
            100.513684,13.697465,0
          "
ปตท บจ.เอส.ที. ร่มเกล้า ปิโตรเลียม,Name-EN: PTT S.T. Romklao Petroleum<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 179 ถ. ร่มเกล้า แขวงแสนแสบ เขตมีนบุรี กรุงเทพมหานคร 10510<br>Latitude: 13.7858131<br>Longitude: 100.7467231<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT S.T. Romklao Petroleum,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),179 ถ. ร่มเกล้า แขวงแสนแสบ เขตมีนบุรี กรุงเทพมหานคร 10510,13.7858131,100.7467231,PTT,"
            100.7467231,13.7858131,0
          "
ปตท รามคำแหง,Name-EN: PTT Ramkhamhaeng<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: ถ.รามคำแหง แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250<br>Latitude: 13.74506617<br>Longitude: 100.6036493<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Ramkhamhaeng,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),ถ.รามคำแหง แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.74506617,100.6036493,PTT,"
            100.6036493,13.74506617,0
          "
ปตท บจ.โอเคปากช่อง,Name-EN: PTT OK Pak Chong<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 119 ม.7 ต.ตาลเดี่ยว อ.แก่งคอย จ.สระบุรี 18110<br>Latitude: 14.587807<br>Longitude: 100.985511<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT OK Pak Chong,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),119 ม.7 ต.ตาลเดี่ยว อ.แก่งคอย จ.สระบุรี 18110,14.587807,100.985511,PTT,"
            100.985511,14.587807,0
          "
ปตท หจก.จรรโลงพานิช,"Name-EN: PTT Charonlongpanich<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2, Type 2 (1000V 200A)<br>Address: 1077/1 ต.ท่าม่วง อ.ท่าม่วง กาญจนบุรี 71110<br>Latitude: 13.9797154<br>Longitude: 99.6236854<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Charonlongpanich,120 kW,"StarCharge Jupiter120: 2x CCS2, Type 2 (1000V 200A)",1077/1 ต.ท่าม่วง อ.ท่าม่วง กาญจนบุรี 71110,13.9797154,99.6236854,PTT,"
            99.6236854,13.9797154,0
          "
อวานี่ พลัส เขาหลัก รีสอร์ท,"Name-EN: Avani+ Khao Lak Resort<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 99 หมู่ 8 ถนนเพชรเกษม ตำบลบางม่วง อำเภอตะกั่วป่า พังงา 82190<br>Latitude: 8.76366604023305<br>Longitude: 98.2655556118205<br>Provider: PTT",#icon-1899-DB4436-labelson,Avani+ Khao Lak Resort,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",99 หมู่ 8 ถนนเพชรเกษม ตำบลบางม่วง อำเภอตะกั่วป่า พังงา 82190,8.76366604023305,98.2655556118205,PTT,"
            98.2655556118205,8.76366604023305,0
          "
ปตท เทพประสิทธิ์,Name-EN: PTT Thep Prasit<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 361/6 หมู่ 12 ต.เทพประสิทธิ์ อ.หนองปรือ บางละมุง ชลบุรี 20150<br>Latitude: 12.909042702955<br>Longitude: 100.888569191255<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Thep Prasit,120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),361/6 หมู่ 12 ต.เทพประสิทธิ์ อ.หนองปรือ บางละมุง ชลบุรี 20150,12.909042702955,100.888569191255,PTT,"
            100.888569191255,12.909042702955,0
          "
ปตท สีคิ้ว,Name-EN: PTT Sikhio<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 226 ม.15 ถ.มิตรภาพ ต.ลาดบัวขาว อ.สีคิ้ว นครราชสีมา 30140<br>Latitude: 14.84549825<br>Longitude: 101.6314756<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Sikhio,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),226 ม.15 ถ.มิตรภาพ ต.ลาดบัวขาว อ.สีคิ้ว นครราชสีมา 30140,14.84549825,101.6314756,PTT,"
            101.6314756,14.84549825,0
          "
โรบินสัน ไลฟ์สไตล์ สกลนคร,"Name-EN: Robinson Lifestyle Sakon Nakhon<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 88/8 ถ. นิตโย ตำบล ธำตุนำเวง อำเภอเมืองสกลนคร สกลนคร 47000<br>Latitude: 17.17819<br>Longitude: 104.11955<br>Provider: PTT",#icon-1899-DB4436-labelson,Robinson Lifestyle Sakon Nakhon,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",88/8 ถ. นิตโย ตำบล ธำตุนำเวง อำเภอเมืองสกลนคร สกลนคร 47000,17.17819,104.11955,PTT,"
            104.11955,17.17819,0
          "
ปตท บจ.นาคสวัสดิ์,"Name-EN: PTT Naksawat<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 168/11 หมู่ 4 ถ.บางนา-ตราด ต.บางบ่อ อ.บางบ่อ จ.สมุทรปราการ 10560<br>Latitude: 13.58444737<br>Longitude: 100.8558944<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Naksawat,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",168/11 หมู่ 4 ถ.บางนา-ตราด ต.บางบ่อ อ.บางบ่อ จ.สมุทรปราการ 10560,13.58444737,100.8558944,PTT,"
            100.8558944,13.58444737,0
          "
ปตท กรุงเทพ-วิภาวดี เซียร์ กม.27,Name-EN: PTT RM Bangkok-Vibhavadi Zeer Km.27<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 28/8 ถนนวิภาวดีรังสิต แขวงสนามบิน เขตดอนเมือง จ.กรุงเทพมหานคร 10210<br>Latitude: 13.951103<br>Longitude: 100.617899<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT RM Bangkok-Vibhavadi Zeer Km.27,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),28/8 ถนนวิภาวดีรังสิต แขวงสนามบิน เขตดอนเมือง จ.กรุงเทพมหานคร 10210,13.951103,100.617899,PTT,"
            100.617899,13.951103,0
          "
ปตท บจ.แม่โจ้ออยล์เซอร์วิส,"Name-EN: PTT Maejo Oil Service<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 33/1 ม.5 ถ.เชียงใหม่-พร้าว ต.หนองหาร อ.สันทราย เชียงใหม่ 50290<br>Latitude: 18.8754465<br>Longitude: 99.0151005<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Maejo Oil Service,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",33/1 ม.5 ถ.เชียงใหม่-พร้าว ต.หนองหาร อ.สันทราย เชียงใหม่ 50290,18.8754465,99.0151005,PTT,"
            99.0151005,18.8754465,0
          "
ขวัญโภชนา 2,"Name-EN: Kwan Pochana 2<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 288 หมู่ 5 ต.บ้านแดน อ.บรรพตพิสัย จ.นครสวรรค์ 60180<br>Latitude: 15.95168488632197<br>Longitude: 99.85036940819644<br>Provider: PTT",#icon-1899-DB4436-labelson,Kwan Pochana 2,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",288 หมู่ 5 ต.บ้านแดน อ.บรรพตพิสัย จ.นครสวรรค์ 60180,15.95168488632197,99.85036940819644,PTT,"
            99.8503694081964,15.951684886322,0
          "
ปตท พระราม 2 กม.35,Name-EN: PTT RM Rama 2 Km.35<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 5/14 หมู่ 3 บางกระเจ้า เมืองสมุทรสาคร จ.สมุทรสาคร 74000<br>Latitude: 13.5323065131007<br>Longitude: 100.20934789269<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT RM Rama 2 Km.35,120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),5/14 หมู่ 3 บางกระเจ้า เมืองสมุทรสาคร จ.สมุทรสาคร 74000,13.5323065131007,100.20934789269,PTT,"
            100.20934789269,13.5323065131007,0
          "
ปตท บจ.แซ ปิโตรเลียม,Name-EN: PTT Sae Petroleum<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 76 ม.1 ต.สามง่าม อ.ดอนตูม จ.นครปฐม 73150<br>Latitude: 13.960786687265134<br>Longitude: 100.08007608354092<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Sae Petroleum,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),76 ม.1 ต.สามง่าม อ.ดอนตูม จ.นครปฐม 73150,13.960786687265134,100.08007608354092,PTT,"
            100.080076083541,13.9607866872651,0
          "
ปตท หจก.รุ่งพิทักษ์ปิโตรเลียม,"Name-EN: PTT Rung Phithak Petroleum<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 123  ม.4  ฉะเชิงเทรา-กบินทร์บุรี เมืองเก่า พนมสารคาม ฉะเชิงเทรา 24120<br>Latitude: 13.738194<br>Longitude: 101.3392667<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Rung Phithak Petroleum,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",123  ม.4  ฉะเชิงเทรา-กบินทร์บุรี เมืองเก่า พนมสารคาม ฉะเชิงเทรา 24120,13.738194,101.3392667,PTT,"
            101.3392667,13.738194,0
          "
ปตท บางแสน,Name-EN: PTT Bang Saen<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 197/33 ลงหาดบางแสน ต.แสนสุข อ.เมืองชลบุรี ชลบุรี 20130<br>Latitude: 13.28475<br>Longitude: 100.91927<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Bang Saen,120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),197/33 ลงหาดบางแสน ต.แสนสุข อ.เมืองชลบุรี ชลบุรี 20130,13.28475,100.91927,PTT,"
            100.91927,13.28475,0
          "
ร้านอาหาร ริบส์แมน,"Name-EN: Ribs Mannn<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 55/5 ถนนธนะรัชต์ ตำบลหนองน้ำแดง อำเภอปากช่อง นครราชสีมา 30130<br>Latitude: 14.63428639310298<br>Longitude: 101.41174676128134<br>Provider: PTT",#icon-1899-DB4436-labelson,Ribs Mannn,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",55/5 ถนนธนะรัชต์ ตำบลหนองน้ำแดง อำเภอปากช่อง นครราชสีมา 30130,14.63428639310298,101.41174676128134,PTT,"
            101.411746761281,14.634286393103,0
          "
ปตท บจ.ชอบประดิถ เอนเนอร์จี กรุ๊ป,Name-EN: PTT Chobpradit Energy Group<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 199 ม.4 ต.ทำนบ อ.ท่าตะโก นครสวรรค์ 60160<br>Latitude: 15.5917938<br>Longitude: 100.5647625<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Chobpradit Energy Group,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),199 ม.4 ต.ทำนบ อ.ท่าตะโก นครสวรรค์ 60160,15.5917938,100.5647625,PTT,"
            100.5647625,15.5917938,0
          "
บิ๊กซี สุราษฎร์ธานี,"Name-EN: BigC Suratthani<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 130 หมู่ 1 ถนนเลี่ยงเมือง ตำบลบางกุ้ง อำเภอเมืองสุราษฎร์ธานี สุราษฎร์ธานี 84000<br>Latitude: 9.148285<br>Longitude: 99.370251<br>Provider: PTT",#icon-1899-DB4436-labelson,BigC Suratthani,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",130 หมู่ 1 ถนนเลี่ยงเมือง ตำบลบางกุ้ง อำเภอเมืองสุราษฎร์ธานี สุราษฎร์ธานี 84000,9.148285,99.370251,PTT,"
            99.370251,9.148285,0
          "
ปตท บจ.ที.เค.ที คอมเมอร์เชียล,"Name-EN: PTT T.K.T Commercial<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 673/1 ถ.รามอินทรา แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230<br>Latitude: 13.8184663072357<br>Longitude: 100.684281545417<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT T.K.T Commercial,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",673/1 ถ.รามอินทรา แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230,13.8184663072357,100.684281545417,PTT,"
            100.684281545417,13.8184663072357,0
          "
ปตท บจ.ส.เจริญกิจ เพิ่มสิน,Name-EN: PTT S. Charoenkit Permsin<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 29/12 ถ.เพิ่มสิน แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220<br>Latitude: 13.9007<br>Longitude: 100.6412<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT S. Charoenkit Permsin,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),29/12 ถ.เพิ่มสิน แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220,13.9007,100.6412,PTT,"
            100.6412,13.9007,0
          "
ปตท บจ.จันทร์เพ็ญแหลมฉบัง,"Name-EN: PTT Junpen Laem Chabang<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 144/11-13 หมู่ 4 ต.หนองขาม อ.ศรีราชา ชลบุรี 20230 <br>Latitude: 13.1151<br>Longitude: 101.0525<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Junpen Laem Chabang,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",144/11-13 หมู่ 4 ต.หนองขาม อ.ศรีราชา ชลบุรี 20230 ,13.1151,101.0525,PTT,"
            101.0525,13.1151,0
          "
บิ๊กซี แพร่,"Name-EN: BigC Phrae<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 600 หมู่ที่ 9 ถนน ยันตรกิจโกศล ตำบลนาจักร อำเภอเมืองแพร่ แพร่ 54000<br>Latitude: 18.12859222316878<br>Longitude: 100.14471032435024<br>Provider: PTT",#icon-1899-DB4436-labelson,BigC Phrae,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",600 หมู่ที่ 9 ถนน ยันตรกิจโกศล ตำบลนาจักร อำเภอเมืองแพร่ แพร่ 54000,18.12859222316878,100.14471032435024,PTT,"
            100.14471032435,18.1285922231688,0
          "
ปตท บางปะอิน,"Name-EN: PTT Bang Pa-In<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2, Type 2 (1000V 200A)<br>Address: 195 ม.3 ถ.สายเอเซีย ต.บ้านเลน อ.บางปะอิน พระนครศรีอยุธยา 13160<br>Latitude: 14.228472<br>Longitude: 100.610347<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Bang Pa-In,120 kW,"ChargeCore NKR-ADC: 2x CCS2, Type 2 (1000V 200A)",195 ม.3 ถ.สายเอเซีย ต.บ้านเลน อ.บางปะอิน พระนครศรีอยุธยา 13160,14.228472,100.610347,PTT,"
            100.610347,14.228472,0
          "
ปตท หจก.พึ่งสุขปิโตรเลียม,Name-EN: PTT Phuengsuk Petroleum<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 72/2 ม.6 ถ.รังสิต-ปทุมธานี ต.บางพูน อ.เมืองปทุมธานี ปทุมธานี 12000<br>Latitude: 13.98972337<br>Longitude: 100.5823517<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Phuengsuk Petroleum,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),72/2 ม.6 ถ.รังสิต-ปทุมธานี ต.บางพูน อ.เมืองปทุมธานี ปทุมธานี 12000,13.98972337,100.5823517,PTT,"
            100.5823517,13.98972337,0
          "
ปตท หจก.ธนชัยการช่างสกลนคร,Name-EN: PTT Thanachai Karnchang Sakon Nakhon<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 203 ม.12 ถ.สกลนคร-นาแก ต.งิ้วด่อน อ.เมืองสกลนคร จ.สกลนคร 47000<br>Latitude: 17.1159714<br>Longitude: 104.143304<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Thanachai Karnchang Sakon Nakhon,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),203 ม.12 ถ.สกลนคร-นาแก ต.งิ้วด่อน อ.เมืองสกลนคร จ.สกลนคร 47000,17.1159714,104.143304,PTT,"
            104.143304,17.1159714,0
          "
ปตท บจ.สหพัฒนาปิโตรเลียม,"Name-EN: PTT Sahapattana Petroleum<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 71 ม.16 ต.น้ำชุน อ.หล่มสัก เพชรบูรณ์ 67110<br>Latitude: 16.75735539<br>Longitude: 101.1974906<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Sahapattana Petroleum,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",71 ม.16 ต.น้ำชุน อ.หล่มสัก เพชรบูรณ์ 67110,16.75735539,101.1974906,PTT,"
            101.1974906,16.75735539,0
          "
ปตท พุทธมณฑล สาย 4,"Name-EN: PTT Putthamonthon Sai 4<br>Power: 120 kW<br>Description: Delta AC Mini Plus: Type 2<br>StarCharge Jupiter120: 2x CCS2, Type 2 (1000V 200A)<br>Address: 187 หมู่ 7 ต.กระทุ่มล้ม อ.สามพราน จ.นครปฐม 73110<br>Latitude: 13.7435912<br>Longitude: 100.3279357<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Putthamonthon Sai 4,120 kW,"Delta AC Mini Plus: Type 2
StarCharge Jupiter120: 2x CCS2, Type 2 (1000V 200A)",187 หมู่ 7 ต.กระทุ่มล้ม อ.สามพราน จ.นครปฐม 73110,13.7435912,100.3279357,PTT,"
            100.3279357,13.7435912,0
          "
